Step,Training Loss,Test Loss
0.0,0.009808062575757504,0.005950028542429209
1000.0,0.04214853793382645,0.0007091915467754006
2000.0,0.028399616479873657,7.375272980425507e-05
3000.0,0.021387115120887756,0.00014192689559422433
4000.0,0.011093728244304657,3.299689706182107e-05
5000.0,0.008541173301637173,1.0554218533798121e-05
6000.0,0.010690037161111832,2.5212420950992964e-05
7000.0,0.006262419745326042,5.470915311889257e-06
8000.0,0.005327626597136259,5.158887688594405e-06
9000.0,0.004707481246441603,4.611295025824802e-06
10000.0,0.004301487468183041,3.990410277765477e-06
11000.0,0.003981960937380791,3.393897031855886e-06
12000.0,0.0036935312673449516,2.737519480433548e-06
13000.0,0.003446912858635187,1.8403567310087965e-06
14000.0,0.003086314769461751,1.7196905446326127e-06
15000.0,0.002829375211149454,1.6151731188074336e-06
15000.0,0.002829375211149454,1.6151731188074336e-06
16000.0,0.0003926046483684331,4.773595492224558e-07
17000.0,0.00012860068818554282,5.564438652072567e-07
18000.0,4.917077603749931e-05,4.2128718291678524e-07
19000.0,2.1651809220202267e-05,5.538051794928833e-08
20000.0,1.3399038834904786e-05,5.173681572046007e-08
21000.0,9.246497938875109e-06,8.966319597902839e-08
22000.0,7.084651315381052e-06,3.350603350327219e-08
23000.0,6.364958608173765e-06,4.666260977614911e-08
24000.0,6.343479981296696e-06,4.6696953859282075e-08
25000.0,6.337391369015677e-06,4.668349617986678e-08
26000.0,6.33152421869454e-06,4.665073305432088e-08
27000.0,6.325702543108491e-06,4.6649947904597866e-08
28000.0,6.321522050711792e-06,4.6665117992006344e-08
29000.0,6.317092811514158e-06,4.673158571222302e-08
30000.0,6.313669018709334e-06,4.674752318578612e-08
